external_id,name,type,lat,lng,district_name,junction_name,has_anpr,has_face_recog,is_active,coverage_radius_m
MC-P-0246,MCCTNS Camera Jayanagar 246,MCCTNS_Private,12.926001,77.57301,South Bengaluru,,false,false,true,20
BATCS-0336,Traffic Signal Camera 336,BATCS,12.980147,77.571182,Central Bengaluru,,true,false,true,80
MC-R-0190,MCCTNS Camera Jayanagar 190,MCCTNS_RWA,12.928721,77.582656,South Bengaluru,Jayanagar,false,false,true,20
MC-R-0067,MCCTNS Camera Banashankari 67,MCCTNS_RWA,12.936523,77.538743,Bengaluru Urban,,false,false,true,20
SC-0223,Safe City Camera 223,Safe_City,12.961408,77.588113,Bengaluru Urban,,true,true,true,50
MC-P-0387,MCCTNS Camera Banashankari 387,MCCTNS_Private,12.92306,77.553401,South Bengaluru,,false,false,true,20
MC-R-0317,MCCTNS Camera Banashankari 317,MCCTNS_RWA,12.93159,77.551208,Bengaluru Urban,,false,false,true,20
BATCS-0111,Traffic Signal Camera 111,BATCS,13.018198,77.557882,North Bengaluru,,true,false,true,80
MC-P-0477,MCCTNS Camera Electronic City 477,MCCTNS_Private,12.85,77.666434,Bengaluru Urban,,false,false,true,20
MC-C-0101,MCCTNS Camera JP Nagar 101,MCCTNS_Commercial,12.909826,77.585338,South Bengaluru,JP Nagar,false,false,true,20
MC-C-0185,MCCTNS Camera Rajajinagar 185,MCCTNS_Commercial,13.004192,77.550301,North Bengaluru,,false,false,true,20
MC-P-0423,MCCTNS Camera Banashankari 423,MCCTNS_Private,12.933714,77.550131,Bengaluru Urban,,false,false,true,20
SC-0263,Safe City Camera 263 - Koramangala 5th Block,Safe_City,12.933904,77.624595,East Bengaluru,Koramangala 5th Block,true,true,true,50
BATCS-0269,Traffic Signal Camera 269,BATCS,12.948233,77.574159,Bengaluru Urban,,true,false,true,80
BATCS-0200,Traffic Signal Camera 200,BATCS,12.922065,77.560327,South Bengaluru,,true,false,true,80
MC-P-0049,MCCTNS Camera Rajajinagar 49,MCCTNS_Private,13.005405,77.546895,North Bengaluru,,false,false,true,20
MC-C-0217,MCCTNS Camera Commercial Street 217,MCCTNS_Commercial,12.969053,77.603644,East Bengaluru,,false,false,true,20
MC-R-0358,MCCTNS Camera JP Nagar 358,MCCTNS_RWA,12.920399,77.589559,South Bengaluru,,false,false,false,20
MC-P-0378,MCCTNS Camera BTM Layout 378,MCCTNS_Private,12.918169,77.599129,South Bengaluru,,false,false,true,20
MC-C-0256,MCCTNS Camera Manyata Tech Park 256,MCCTNS_Commercial,13.047871,77.627718,North Bengaluru,Manyata Tech Park,false,false,true,20
MC-P-0372,MCCTNS Camera Electronic City 372,MCCTNS_Private,12.85,77.668786,Bengaluru Urban,,false,false,true,20
SC-0179,Safe City Camera 179,Safe_City,12.990618,77.614356,Central Bengaluru,,true,true,true,50
SC-0180,Safe City Camera 180,Safe_City,12.937,77.580417,Bengaluru Urban,,true,true,true,50
MC-R-0232,MCCTNS Camera Malleshwaram 232,MCCTNS_RWA,12.997252,77.566511,Central Bengaluru,,false,false,true,20
MC-C-0084,MCCTNS Camera Banashankari 84,MCCTNS_Commercial,12.919037,77.53983,South Bengaluru,,false,false,true,20
BATCS-0148,Traffic Signal Camera 148,BATCS,12.966787,77.661347,East Bengaluru,,true,false,true,80
MC-C-0025,MCCTNS Camera Whitefield 25,MCCTNS_Commercial,12.963132,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
MC-P-0047,MCCTNS Camera BTM Layout 47,MCCTNS_Private,12.929692,77.611913,South Bengaluru,,false,false,true,20
MC-P-0428,MCCTNS Camera BTM Layout 428,MCCTNS_Private,12.908698,77.622641,South Bengaluru,,false,false,true,20
MC-R-0007,MCCTNS Camera Whitefield 7,MCCTNS_RWA,12.968629,77.7,East Bengaluru,,false,false,true,20
MC-P-0129,MCCTNS Camera Manyata Tech Park 129,MCCTNS_Private,13.05,77.627941,North Bengaluru,Manyata Tech Park,false,false,true,20
MC-P-0352,MCCTNS Camera JP Nagar 352,MCCTNS_Private,12.89936,77.574689,Bengaluru Urban,,false,false,true,20
MC-P-0078,MCCTNS Camera JP Nagar 78,MCCTNS_Private,12.906581,77.577095,South Bengaluru,,false,false,true,20
SC-0292,Safe City Camera 292 - Silk Board,Safe_City,12.916929,77.622343,South Bengaluru,Silk Board,true,true,true,50
MC-C-0026,MCCTNS Camera Jayanagar 26,MCCTNS_Commercial,12.916334,77.579066,South Bengaluru,,false,false,true,20
MC-R-0122,MCCTNS Camera Rajajinagar 122,MCCTNS_RWA,13.000618,77.55481,North Bengaluru,Rajajinagar,false,false,true,20
BATCS-0045,Traffic Signal Camera 45,BATCS,12.988949,77.573958,Central Bengaluru,,true,false,true,80
BATCS-0327,Traffic Signal Camera 327,BATCS,13.003743,77.565326,North Bengaluru,Malleshwaram,true,false,true,80
MC-R-0315,MCCTNS Camera Manyata Tech Park 315,MCCTNS_RWA,13.05,77.613462,North Bengaluru,,false,false,true,20
MC-C-0127,MCCTNS Camera JP Nagar 127,MCCTNS_Commercial,12.920412,77.591295,South Bengaluru,,false,false,true,20
MC-C-0198,MCCTNS Camera Jayanagar 198,MCCTNS_Commercial,12.919595,77.597908,South Bengaluru,,false,false,true,20
SC-0213,Safe City Camera 213,Safe_City,12.91048,77.585709,South Bengaluru,JP Nagar,true,true,true,50
MC-R-0031,MCCTNS Camera Rajajinagar 31,MCCTNS_RWA,12.998443,77.568795,Central Bengaluru,Malleshwaram,false,false,true,20
MC-C-0159,MCCTNS Camera Jayanagar 159,MCCTNS_Commercial,12.937703,77.587112,Bengaluru Urban,,false,false,true,20
MC-C-0070,MCCTNS Camera Malleshwaram 70,MCCTNS_Commercial,13.006006,77.573321,North Bengaluru,Malleshwaram,false,false,true,20
MC-R-0386,MCCTNS Camera Electronic City 386,MCCTNS_RWA,12.85,77.677705,Bengaluru Urban,,false,false,true,20
BATCS-0367,Traffic Signal Camera 367,BATCS,12.961436,77.636024,East Bengaluru,,true,false,true,80
MC-C-0178,MCCTNS Camera Commercial Street 178,MCCTNS_Commercial,12.979138,77.608483,Central Bengaluru,MG Road,false,false,false,20
MC-P-0531,MCCTNS Camera Whitefield 531,MCCTNS_Private,12.963061,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
BATCS-0108,Traffic Signal Camera 108,BATCS,12.960443,77.504283,Bengaluru Urban,,true,false,true,80
MC-P-0408,MCCTNS Camera Jayanagar 408,MCCTNS_Private,12.932579,77.591242,Bengaluru Urban,,false,false,true,20
MC-P-0377,MCCTNS Camera Banashankari 377,MCCTNS_Private,12.916838,77.546217,South Bengaluru,,false,false,true,20
SC-0061,Safe City Camera 61,Safe_City,12.933156,77.612603,East Bengaluru,,true,true,true,50
MC-P-0550,MCCTNS Camera Jayanagar 550,MCCTNS_Private,12.926948,77.574852,South Bengaluru,,false,false,true,20
MC-R-0237,MCCTNS Camera Manyata Tech Park 237,MCCTNS_RWA,13.05,77.617338,North Bengaluru,Manyata Tech Park,false,false,true,20
MC-R-0336,MCCTNS Camera Electronic City 336,MCCTNS_RWA,12.85,77.676741,Bengaluru Urban,,false,false,true,20
SC-0032,Safe City Camera 32,Safe_City,13.043773,77.556907,North Bengaluru,,true,true,true,50
MC-P-0641,MCCTNS Camera Malleshwaram 641,MCCTNS_Private,13.013555,77.576657,North Bengaluru,,false,false,true,20
MC-P-0563,MCCTNS Camera BTM Layout 563,MCCTNS_Private,12.918122,77.608086,South Bengaluru,BTM Layout,false,false,true,20
BATCS-0313,Traffic Signal Camera 313,BATCS,12.925262,77.550038,South Bengaluru,Banashankari,true,false,true,80
SC-0283,Safe City Camera 283 - Indiranagar 100ft Road,Safe_City,12.979001,77.641505,Central Bengaluru,Indiranagar 100ft Road,true,true,true,50
MC-R-0284,MCCTNS Camera Manyata Tech Park 284,MCCTNS_RWA,13.048042,77.619317,North Bengaluru,Manyata Tech Park,false,false,true,20
BATCS-0121,Traffic Signal Camera 121,BATCS,12.995357,77.60206,Central Bengaluru,,true,false,true,80
MC-P-0034,MCCTNS Camera JP Nagar 34,MCCTNS_Private,12.910993,77.586314,South Bengaluru,JP Nagar,false,false,true,20
MC-P-0382,MCCTNS Camera Commercial Street 382,MCCTNS_Private,12.984169,77.604983,Central Bengaluru,Commercial Street,false,false,true,20
SC-0197,Safe City Camera 197,Safe_City,12.975059,77.576406,Central Bengaluru,,true,true,true,50
MC-R-0092,MCCTNS Camera Whitefield 92,MCCTNS_RWA,12.9831,77.7,Bengaluru Urban,,false,false,true,20
SC-0042,Safe City Camera 42,Safe_City,12.974424,77.577251,Central Bengaluru,,true,true,true,50
MC-C-0205,MCCTNS Camera Manyata Tech Park 205,MCCTNS_Commercial,13.05,77.615115,North Bengaluru,Manyata Tech Park,false,false,true,20
MC-P-0305,MCCTNS Camera Banashankari 305,MCCTNS_Private,12.918738,77.553684,South Bengaluru,,false,false,true,20
MC-P-0134,MCCTNS Camera Whitefield 134,MCCTNS_Private,12.972369,77.7,Bengaluru Urban,,false,false,true,20
MC-P-0241,MCCTNS Camera Whitefield 241,MCCTNS_Private,12.960187,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
MC-C-0147,MCCTNS Camera Commercial Street 147,MCCTNS_Commercial,12.975282,77.595053,Central Bengaluru,,false,false,true,20
MC-R-0314,MCCTNS Camera BTM Layout 314,MCCTNS_RWA,12.908936,77.593989,South Bengaluru,,false,false,true,20
SC-0161,Safe City Camera 161,Safe_City,12.979046,77.646394,Central Bengaluru,Indiranagar 100ft Road,true,true,true,50
MC-R-0370,MCCTNS Camera Electronic City 370,MCCTNS_RWA,12.85,77.674192,Bengaluru Urban,,false,false,true,20
MC-R-0209,MCCTNS Camera Manyata Tech Park 209,MCCTNS_RWA,13.035936,77.618243,North Bengaluru,,false,false,true,20
MC-P-0160,MCCTNS Camera Commercial Street 160,MCCTNS_Private,12.970557,77.60416,Central Bengaluru,,false,false,true,20
SC-0233,Safe City Camera 233,Safe_City,12.995715,77.60184,Central Bengaluru,,true,true,true,50
SC-0256,Safe City Camera 256 - MG Road,Safe_City,12.974712,77.609041,Central Bengaluru,MG Road,true,true,true,50
MC-R-0153,MCCTNS Camera Malleshwaram 153,MCCTNS_RWA,12.995027,77.578678,Central Bengaluru,,false,false,true,20
BATCS-0071,Traffic Signal Camera 71,BATCS,13.044078,77.556956,North Bengaluru,,true,false,true,80
MC-P-0380,MCCTNS Camera Banashankari 380,MCCTNS_Private,12.931093,77.540272,Bengaluru Urban,,false,false,true,20
MC-P-0497,MCCTNS Camera Jayanagar 497,MCCTNS_Private,12.936685,77.590252,Bengaluru Urban,,false,false,true,20
MC-P-0471,MCCTNS Camera Whitefield 471,MCCTNS_Private,12.956622,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
MC-P-0517,MCCTNS Camera Malleshwaram 517,MCCTNS_Private,12.996688,77.585158,Central Bengaluru,,false,false,true,20
MC-P-0650,MCCTNS Camera Malleshwaram 650,MCCTNS_Private,12.995213,77.582968,Central Bengaluru,,false,false,true,20
MC-C-0164,MCCTNS Camera Manyata Tech Park 164,MCCTNS_Commercial,13.043135,77.615958,North Bengaluru,,false,false,false,20
BATCS-0299,Traffic Signal Camera 299,BATCS,12.912417,77.632624,South Bengaluru,HSR Layout,true,false,true,80
SC-0181,Safe City Camera 181,Safe_City,12.985717,77.588234,Central Bengaluru,,true,true,true,50
MC-P-0275,MCCTNS Camera Rajajinagar 275,MCCTNS_Private,12.987735,77.568093,Central Bengaluru,,false,false,true,20
BATCS-0302,Traffic Signal Camera 302,BATCS,12.919965,77.580523,South Bengaluru,,true,false,true,80
MC-C-0054,MCCTNS Camera Malleshwaram 54,MCCTNS_Commercial,13.002963,77.571472,North Bengaluru,Malleshwaram,false,false,true,20
MC-P-0355,MCCTNS Camera Malleshwaram 355,MCCTNS_Private,13.015279,77.581586,North Bengaluru,,false,false,true,20
MC-P-0157,MCCTNS Camera Electronic City 157,MCCTNS_Private,12.85,77.680451,Bengaluru Urban,,false,false,true,20
SC-0049,Safe City Camera 49,Safe_City,13.012792,77.662319,North Bengaluru,,true,true,true,50
MC-P-0508,MCCTNS Camera Banashankari 508,MCCTNS_Private,12.928428,77.54484,South Bengaluru,Banashankari,false,false,true,20
SC-0208,Safe City Camera 208,Safe_City,12.927868,77.620974,South Bengaluru,Koramangala 5th Block,true,true,true,50
MC-P-0487,MCCTNS Camera Rajajinagar 487,MCCTNS_Private,12.999307,77.556812,Central Bengaluru,Rajajinagar,false,false,true,20
BATCS-0297,Traffic Signal Camera 297,BATCS,13.03449,77.622802,North Bengaluru,,true,false,true,80
SC-0248,Safe City Camera 248,Safe_City,12.988784,77.550184,Central Bengaluru,,true,true,true,50
MC-P-0121,MCCTNS Camera Commercial Street 121,MCCTNS_Private,12.979626,77.605184,Central Bengaluru,Commercial Street,false,false,true,20
MC-C-0210,MCCTNS Camera Commercial Street 210,MCCTNS_Commercial,12.985822,77.628096,Central Bengaluru,,false,false,true,20
MC-R-0115,MCCTNS Camera BTM Layout 115,MCCTNS_RWA,12.913939,77.608649,South Bengaluru,BTM Layout,false,false,true,20
BATCS-0019,Traffic Signal Camera 19,BATCS,12.926635,77.56144,South Bengaluru,,true,false,true,80
MC-P-0052,MCCTNS Camera Manyata Tech Park 52,MCCTNS_Private,13.046566,77.612591,North Bengaluru,,false,false,true,20
BATCS-0219,Iblur Junction,BATCS,12.920725,77.665112,South Bengaluru,,true,false,false,80
SC-0055,Safe City Camera 55,Safe_City,12.930077,77.574818,Bengaluru Urban,,true,true,true,50
MC-R-0146,MCCTNS Camera Malleshwaram 146,MCCTNS_RWA,12.999982,77.573238,Central Bengaluru,Malleshwaram,false,false,true,20
MC-P-0276,MCCTNS Camera Whitefield 276,MCCTNS_Private,12.963063,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
MC-C-0130,MCCTNS Camera JP Nagar 130,MCCTNS_Commercial,12.919522,77.576126,South Bengaluru,,false,false,true,20
MC-R-0106,MCCTNS Camera Electronic City 106,MCCTNS_RWA,12.85,77.684605,Bengaluru Urban,,false,false,true,20
BATCS-0259,Sumanahalli Junction,BATCS,12.987137,77.519145,Bengaluru Urban,,true,false,true,80
MC-P-0638,MCCTNS Camera Commercial Street 638,MCCTNS_Private,12.980688,77.610211,Central Bengaluru,Commercial Street,false,false,true,20
MC-R-0202,MCCTNS Camera Whitefield 202,MCCTNS_RWA,12.974641,77.7,Bengaluru Urban,,false,false,true,20
MC-P-0466,MCCTNS Camera Malleshwaram 466,MCCTNS_Private,12.998656,77.573622,Central Bengaluru,Malleshwaram,false,false,true,20
MC-C-0011,MCCTNS Camera BTM Layout 11,MCCTNS_Commercial,12.930854,77.621287,East Bengaluru,Koramangala 5th Block,false,false,true,20
MC-R-0263,MCCTNS Camera Banashankari 263,MCCTNS_RWA,12.913459,77.548579,South Bengaluru,,false,false,true,20
SC-0255,Safe City Camera 255 - Indiranagar 100ft Road,Safe_City,12.979133,77.640256,Central Bengaluru,Indiranagar 100ft Road,true,true,true,50
MC-P-0080,MCCTNS Camera Commercial Street 80,MCCTNS_Private,12.973557,77.606039,Central Bengaluru,MG Road,false,false,false,20
MC-C-0022,MCCTNS Camera Commercial Street 22,MCCTNS_Commercial,12.978403,77.598172,Central Bengaluru,,false,false,true,20
MC-P-0515,MCCTNS Camera JP Nagar 515,MCCTNS_Private,12.920403,77.573948,South Bengaluru,,false,false,true,20
BATCS-0389,Traffic Signal Camera 389,BATCS,13.018795,77.655788,North Bengaluru,,true,false,true,80
MC-R-0113,MCCTNS Camera Commercial Street 113,MCCTNS_RWA,12.974983,77.618897,Central Bengaluru,,false,false,true,20
MC-P-0263,MCCTNS Camera Whitefield 263,MCCTNS_Private,12.95541,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
BATCS-0127,Traffic Signal Camera 127,BATCS,12.987471,77.619401,Central Bengaluru,,true,false,true,80
SC-0237,Safe City Camera 237,Safe_City,12.980281,77.656374,Bengaluru Urban,,true,true,true,50
BATCS-0004,Traffic Signal Camera 4,BATCS,13.03494,77.557447,North Bengaluru,,true,false,true,80
MC-P-0409,MCCTNS Camera Malleshwaram 409,MCCTNS_Private,13.009772,77.576497,North Bengaluru,,false,false,true,20
MC-P-0245,MCCTNS Camera Malleshwaram 245,MCCTNS_Private,13.005468,77.574936,North Bengaluru,Malleshwaram,false,false,true,20
MC-P-0037,MCCTNS Camera Commercial Street 37,MCCTNS_Private,12.98091,77.603511,Central Bengaluru,Commercial Street,false,false,true,20
SC-0242,Safe City Camera 242,Safe_City,12.966023,77.535344,Bengaluru Urban,,true,true,true,50
MC-P-0518,MCCTNS Camera Jayanagar 518,MCCTNS_Private,12.933676,77.586141,Bengaluru Urban,Jayanagar,false,false,true,20
BATCS-0261,Traffic Signal Camera 261,BATCS,12.979857,77.553625,Central Bengaluru,,true,false,true,80
MC-P-0025,MCCTNS Camera Commercial Street 25,MCCTNS_Private,12.967033,77.604809,East Bengaluru,,false,false,true,20
MC-R-0136,MCCTNS Camera Jayanagar 136,MCCTNS_RWA,12.926128,77.586066,South Bengaluru,Jayanagar,false,false,true,20
BATCS-0238,Traffic Signal Camera 238,BATCS,12.978392,77.646587,Central Bengaluru,Indiranagar 100ft Road,true,false,true,80
MC-R-0246,MCCTNS Camera BTM Layout 246,MCCTNS_RWA,12.921551,77.594972,South Bengaluru,,false,false,true,20
BATCS-0386,Traffic Signal Camera 386,BATCS,12.954491,77.54399,Bengaluru Urban,,true,false,true,80
MC-R-0147,MCCTNS Camera BTM Layout 147,MCCTNS_RWA,12.916814,77.626229,South Bengaluru,Silk Board,false,false,true,20
MC-P-0414,MCCTNS Camera JP Nagar 414,MCCTNS_Private,12.907834,77.590635,South Bengaluru,JP Nagar,false,false,false,20
SC-0297,Safe City Camera 297 - Marathahalli Bridge,Safe_City,12.958113,77.699553,East Bengaluru,Marathahalli Bridge,true,true,true,50
BATCS-0183,Traffic Signal Camera 183,BATCS,13.040463,77.624356,North Bengaluru,,true,false,true,80
BATCS-0229,Traffic Signal Camera 229,BATCS,12.924379,77.618044,South Bengaluru,,true,false,true,80
BATCS-0180,Traffic Signal Camera 180,BATCS,12.984322,77.582178,Central Bengaluru,,true,false,true,80
SC-0196,Safe City Camera 196,Safe_City,13.035178,77.557438,North Bengaluru,,true,true,true,50
MC-P-0631,MCCTNS Camera JP Nagar 631,MCCTNS_Private,12.907213,77.577864,South Bengaluru,JP Nagar,false,false,false,20
SC-0131,Safe City Camera 131,Safe_City,12.985531,77.589116,Central Bengaluru,,true,true,true,50
SC-0058,Safe City Camera 58,Safe_City,12.937139,77.601696,East Bengaluru,,true,true,true,50
SC-0078,Safe City Camera 78,Safe_City,12.906235,77.594623,South Bengaluru,,true,true,true,50
MC-R-0283,MCCTNS Camera Jayanagar 283,MCCTNS_RWA,12.940394,77.595367,Bengaluru Urban,,false,false,true,20
MC-P-0096,MCCTNS Camera Malleshwaram 96,MCCTNS_Private,13.003189,77.561946,North Bengaluru,,false,false,true,20
MC-P-0521,MCCTNS Camera BTM Layout 521,MCCTNS_Private,12.923116,77.614685,South Bengaluru,,false,false,true,20
MC-P-0224,MCCTNS Camera JP Nagar 224,MCCTNS_Private,12.904948,77.588219,South Bengaluru,JP Nagar,false,false,true,20
MC-P-0642,MCCTNS Camera Jayanagar 642,MCCTNS_Private,12.923988,77.584203,South Bengaluru,Jayanagar,false,false,true,20
MC-P-0319,MCCTNS Camera BTM Layout 319,MCCTNS_Private,12.908431,77.61991,South Bengaluru,,false,false,true,20
MC-P-0328,MCCTNS Camera Banashankari 328,MCCTNS_Private,12.915628,77.536594,South Bengaluru,,false,false,true,20
MC-P-0040,MCCTNS Camera Whitefield 40,MCCTNS_Private,12.972394,77.7,Bengaluru Urban,,false,false,true,20
MC-R-0231,MCCTNS Camera Whitefield 231,MCCTNS_RWA,12.965757,77.7,East Bengaluru,Marathahalli Bridge,false,false,true,20
MC-R-0239,MCCTNS Camera Jayanagar 239,MCCTNS_RWA,12.929853,77.582487,South Bengaluru,Jayanagar,false,false,true,20
MC-R-0245,MCCTNS Camera JP Nagar 245,MCCTNS_RWA,12.914812,77.586357,South Bengaluru,JP Nagar,false,false,true,20
MC-R-0224,MCCTNS Camera Whitefield 224,MCCTNS_RWA,12.968776,77.7,East Bengaluru,,false,false,true,20
MC-P-0584,MCCTNS Camera BTM Layout 584,MCCTNS_Private,12.924687,77.612179,South Bengaluru,,false,false,true,20
MC-R-0022,MCCTNS Camera Banashankari 22,MCCTNS_RWA,12.923802,77.538032,South Bengaluru,,false,false,true,20
MC-P-0002,MCCTNS Camera Manyata Tech Park 2,MCCTNS_Private,13.04886,77.621502,North Bengaluru,Manyata Tech Park,false,false,true,20
MC-R-0183,MCCTNS Camera Rajajinagar 183,MCCTNS_RWA,13.007123,77.569949,North Bengaluru,Malleshwaram,false,false,true,20
BATCS-0133,Traffic Signal Camera 133,BATCS,12.930803,77.579914,Bengaluru Urban,Jayanagar,true,false,true,80
MC-P-0274,MCCTNS Camera Banashankari 274,MCCTNS_Private,12.931809,77.543437,Bengaluru Urban,Banashankari,false,false,true,20
MC-P-0598,MCCTNS Camera Manyata Tech Park 598,MCCTNS_Private,13.040975,77.617148,North Bengaluru,,false,false,true,20
MC-C-0246,MCCTNS Camera Banashankari 246,MCCTNS_Commercial,12.920413,77.541042,South Bengaluru,,false,false,true,20
MC-P-0244,MCCTNS Camera JP Nagar 244,MCCTNS_Private,12.894987,77.586899,Bengaluru Urban,,false,false,true,20
MC-P-0608,MCCTNS Camera Electronic City 608,MCCTNS_Private,12.85,77.687318,Bengaluru Urban,,false,false,true,20
SC-0059,Safe City Camera 59,Safe_City,12.980199,77.553744,Central Bengaluru,,true,true,true,50
MC-P-0539,MCCTNS Camera Commercial Street 539,MCCTNS_Private,12.977613,77.614075,Central Bengaluru,MG Road,false,false,true,20
SC-0282,Safe City Camera 282 - MG Road,Safe_City,12.976103,77.610701,Central Bengaluru,MG Road,true,true,true,50
MC-R-0210,MCCTNS Camera Rajajinagar 210,MCCTNS_RWA,12.994985,77.556266,Central Bengaluru,Rajajinagar,false,false,true,20
MC-P-0463,MCCTNS Camera Jayanagar 463,MCCTNS_Private,12.919128,77.581361,South Bengaluru,,false,false,true,20
BATCS-0186,Traffic Signal Camera 186,BATCS,12.943523,77.580084,Bengaluru Urban,,true,false,true,80
MC-R-0090,MCCTNS Camera Jayanagar 90,MCCTNS_RWA,12.939505,77.592034,Bengaluru Urban,,false,false,false,20
MC-P-0399,MCCTNS Camera Malleshwaram 399,MCCTNS_Private,12.99718,77.562391,Central Bengaluru,Rajajinagar,false,false,true,20
MC-R-0178,MCCTNS Camera Rajajinagar 178,MCCTNS_RWA,12.987963,77.555801,Central Bengaluru,,false,false,true,20
MC-P-0195,MCCTNS Camera Jayanagar 195,MCCTNS_Private,12.927983,77.588883,South Bengaluru,Jayanagar,false,false,true,20
MC-P-0596,MCCTNS Camera Electronic City 596,MCCTNS_Private,12.85,77.680303,Bengaluru Urban,,false,false,true,20
