CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
2247,101020024202602247,202602247,2024-03-29,1002,24,1,1,1,2,1,3,2024-03-29 13:55:00,2024-03-29 13:55:00,2024-03-29 13:55:00,13.2937,74.7148,"Reported incident of robbery at Near Sood Marg, Udupi. Suspect vehicle noticed with plate KA-55-M-3689."
2248,104430024202602248,202602248,2025-05-29,1004,24,1,2,1,1,1,1,2025-05-29 11:36:00,2025-05-29 11:36:00,2025-05-29 11:36:00,12.9826,77.5624,"Reported incident of eve teasing at Near Prasad Circle, Bengaluru Urban."
2249,101020024202602249,202602249,2024-01-11,1003,24,1,1,1,2,1,3,2024-01-11 16:29:00,2024-01-11 16:29:00,2024-01-11 16:29:00,17.2279,76.9313,"Reported incident of robbery at Near Chaudhari Street, Kalaburagi. Suspect vehicle noticed with plate KA-30-A-9004."
2250,104430024202602250,202602250,2025-05-30,1002,24,1,1,1,2,1,1,2025-05-30 20:49:00,2025-05-30 20:49:00,2025-05-30 20:49:00,13.0224,77.5613,"Reported incident of robbery at Near Saini, Bengaluru Urban. Suspect vehicle noticed with plate KA-32-KB-9861."
2251,104430024202602251,202602251,2024-03-05,1003,24,1,2,1,1,1,1,2024-03-05 08:27:00,2024-03-05 08:27:00,2024-03-05 08:27:00,12.9958,77.5469,"Reported incident of burglary at Near Dhar Chowk, Bengaluru Urban."
2252,101020024202602252,202602252,2024-01-04,1003,24,1,2,1,1,2,3,2024-01-04 16:04:00,2024-01-04 16:04:00,2024-01-04 16:04:00,13.0602,76.0596,"Reported incident of fraud at Near Deshpande Ganj, Hassan."
2253,101020024202602253,202602253,2025-05-06,1003,24,1,2,1,1,1,3,2025-05-06 14:21:00,2025-05-06 14:21:00,2025-05-06 14:21:00,12.3381,76.5846,"Reported incident of eve teasing at Near Hegde Path, Mysuru."
2254,104430024202602254,202602254,2025-03-20,1001,24,1,2,1,3,1,1,2025-03-20 17:26:00,2025-03-20 17:26:00,2025-03-20 17:26:00,12.9857,77.5854,"Reported incident of chain snatching at Near Hayre Street, Bengaluru Urban. Suspect vehicle noticed with plate KA-25-B-5510."
2255,101020024202602255,202602255,2024-10-27,1004,24,1,2,1,1,1,3,2024-10-27 03:34:00,2024-10-27 03:34:00,2024-10-27 03:34:00,13.2952,77.0536,"Reported incident of murder at Near Kalita Path, Tumakuru."
2256,101020024202602256,202602256,2024-06-13,1002,24,1,2,1,1,1,3,2024-06-13 10:51:00,2024-06-13 10:51:00,2024-06-13 10:51:00,14.5058,75.915,"Reported incident of vehicle theft at Near Bhargava Marg, Davangere. Suspect vehicle noticed with plate KA-36-B-3203."
2257,104430024202602257,202602257,2024-10-23,1001,24,1,1,2,4,1,1,2024-10-23 21:11:00,2024-10-23 21:11:00,2024-10-23 21:11:00,12.9999,77.6292,"Reported incident of assault at Near Nadig Ganj, Bengaluru Urban."
2258,104430024202602258,202602258,2024-07-21,1003,24,1,2,1,1,1,1,2024-07-21 16:22:00,2024-07-21 16:22:00,2024-07-21 16:22:00,12.9841,77.6017,"Reported incident of burglary at Near Ramaswamy Circle, Bengaluru Urban."
2259,101020024202602259,202602259,2024-10-21,1002,24,1,1,2,4,2,3,2024-10-21 04:52:00,2024-10-21 04:52:00,2024-10-21 04:52:00,16.8111,75.6708,"Reported incident of assault at Near Merchant Path, Vijayapura."
2260,104430024202602260,202602260,2025-01-02,1002,24,1,2,1,1,1,1,2025-01-02 17:04:00,2025-01-02 17:04:00,2025-01-02 17:04:00,13.0009,77.5588,"Reported incident of burglary at Near Din Road, Bengaluru Urban."
2261,104430024202602261,202602261,2025-04-25,1002,24,1,2,1,1,1,1,2025-04-25 22:55:00,2025-04-25 22:55:00,2025-04-25 22:55:00,12.8891,77.5732,"Reported incident of burglary at Near Wagle Road, Bengaluru Urban."
2262,101020024202602262,202602262,2024-07-21,1003,24,1,2,1,1,1,3,2024-07-21 03:59:00,2024-07-21 03:59:00,2024-07-21 03:59:00,16.1358,77.4134,"Reported incident of cybercrime at Near Shukla Ganj, Raichur."
2263,101020024202602263,202602263,2024-04-24,1004,24,1,2,1,1,1,3,2024-04-24 07:43:00,2024-04-24 07:43:00,2024-04-24 07:43:00,13.4043,77.0613,"Reported incident of fraud at Near Bobal Zila, Tumakuru."
2264,101020024202602264,202602264,2024-12-30,1003,24,1,2,1,1,1,3,2024-12-30 22:20:00,2024-12-30 22:20:00,2024-12-30 22:20:00,12.9713,76.1567,"Reported incident of cybercrime at Near Ganesan Nagar, Hassan."
2265,104430024202602265,202602265,2024-02-27,1003,24,1,1,2,4,2,1,2024-02-27 18:58:00,2024-02-27 18:58:00,2024-02-27 18:58:00,13.0081,77.5566,"Reported incident of assault at Near Baria Nagar, Bengaluru Urban."
2266,101020024202602266,202602266,2024-06-15,1002,24,1,2,1,1,1,3,2024-06-15 13:58:00,2024-06-15 13:58:00,2024-06-15 13:58:00,15.2958,76.2069,"Reported incident of drug offence at Near Bera Chowk, Koppal."
2267,101020024202602267,202602267,2024-11-22,1002,24,1,2,1,1,1,3,2024-11-22 17:04:00,2024-11-22 17:04:00,2024-11-22 17:04:00,15.0935,76.9048,"Reported incident of hit and run at Near Pandya Nagar, Ballari."
2268,104430024202602268,202602268,2024-06-19,1004,24,1,2,1,1,1,1,2024-06-19 15:11:00,2024-06-19 15:11:00,2024-06-19 15:11:00,12.9796,77.5898,"Reported incident of hit and run at Near Sahota Circle, Bengaluru Urban."
2269,101020024202602269,202602269,2024-02-13,1001,24,1,2,1,1,1,3,2024-02-13 15:14:00,2024-02-13 15:14:00,2024-02-13 15:14:00,14.53,75.8986,"Reported incident of eve teasing at Near Sahni Marg, Davangere."
2270,104430024202602270,202602270,2024-01-18,1001,24,1,2,1,1,1,1,2024-01-18 07:37:00,2024-01-18 07:37:00,2024-01-18 07:37:00,12.997,77.5786,"Reported incident of burglary at Near Minhas Ganj, Bengaluru Urban."
2271,104430024202602271,202602271,2025-01-20,1003,24,1,2,1,1,1,1,2025-01-20 08:13:00,2025-01-20 08:13:00,2025-01-20 08:13:00,13.2454,77.4789,"Reported incident of fraud at Near Contractor Zila, Bengaluru Rural."
2272,101020024202602272,202602272,2025-04-08,1003,24,1,1,2,4,1,3,2025-04-08 01:43:00,2025-04-08 01:43:00,2025-04-08 01:43:00,16.7893,75.7473,"Reported incident of assault at Near Chaudhary Circle, Vijayapura."
2273,101020024202602273,202602273,2024-01-16,1002,24,1,2,1,3,1,3,2024-01-16 20:19:00,2024-01-16 20:19:00,2024-01-16 20:19:00,13.2676,77.1296,"Reported incident of chain snatching at Near Rajagopalan Street, Tumakuru. Suspect vehicle noticed with plate KA-46-P-8852."
2274,101020024202602274,202602274,2024-12-18,1001,24,1,1,1,2,3,3,2024-12-18 23:13:00,2024-12-18 23:13:00,2024-12-18 23:13:00,13.0626,76.0448,"Reported incident of robbery at Near Prabhakar Ganj, Hassan. Suspect vehicle noticed with plate KA-24-N-8966."
2275,101020024202602275,202602275,2024-11-17,1003,24,1,2,1,1,1,3,2024-11-17 10:41:00,2024-11-17 10:41:00,2024-11-17 10:41:00,16.1753,77.3679,"Reported incident of vehicle theft at Near Agate Nagar, Raichur. Suspect vehicle noticed with plate KA-32-M-7085."
2276,101020024202602276,202602276,2024-03-12,1004,24,1,1,1,2,1,3,2024-03-12 17:35:00,2024-03-12 17:35:00,2024-03-12 17:35:00,13.0807,78.0856,"Reported incident of robbery at Near Raja Road, Kolar. Suspect vehicle noticed with plate KA-09-KA-4431."
2277,101020024202602277,202602277,2024-09-22,1002,24,1,2,1,1,1,3,2024-09-22 02:29:00,2024-09-22 02:29:00,2024-09-22 02:29:00,12.2469,76.7064,"Reported incident of vehicle theft at Near Dhingra Circle, Mysuru. Suspect vehicle noticed with plate KA-52-P-8584."
2278,101020024202602278,202602278,2024-09-19,1003,24,1,1,1,2,1,3,2024-09-19 16:54:00,2024-09-19 16:54:00,2024-09-19 16:54:00,17.8798,77.5247,"Reported incident of robbery at Near Barad, Bidar. Suspect vehicle noticed with plate KA-47-B-4981."
2279,104430024202602279,202602279,2024-08-09,1001,24,1,1,2,4,1,1,2024-08-09 03:39:00,2024-08-09 03:39:00,2024-08-09 03:39:00,13.2714,77.6733,"Reported incident of assault at Near Nair Ganj, Bengaluru Rural."
2280,101020024202602280,202602280,2024-01-21,1003,24,1,2,1,1,1,3,2024-01-21 18:54:00,2024-01-21 18:54:00,2024-01-21 18:54:00,15.0981,77.0055,"Reported incident of hit and run at Near Nayak Ganj, Ballari."
2281,101020024202602281,202602281,2025-05-15,1002,24,1,2,1,1,2,3,2025-05-15 13:28:00,2025-05-15 13:28:00,2025-05-15 13:28:00,13.3444,74.7926,"Reported incident of burglary at Near Dhar Road, Udupi."
2282,101020024202602282,202602282,2024-11-22,1003,24,1,2,1,1,3,3,2024-11-22 19:19:00,2024-11-22 19:19:00,2024-11-22 19:19:00,14.5068,75.8991,"Reported incident of vehicle theft at Near Chaudhuri Ganj, Davangere. Suspect vehicle noticed with plate KA-05-KB-7741."
2283,104430024202602283,202602283,2024-06-11,1001,24,1,1,2,4,1,1,2024-06-11 16:14:00,2024-06-11 16:14:00,2024-06-11 16:14:00,12.9025,77.5724,"Reported incident of assault at Near Hayre Chowk, Bengaluru Urban."
2284,104430024202602284,202602284,2024-07-24,1001,24,1,2,1,3,1,1,2024-07-24 20:03:00,2024-07-24 20:03:00,2024-07-24 20:03:00,13.0178,77.578,"Reported incident of chain snatching at Near Suresh Road, Bengaluru Urban. Suspect vehicle noticed with plate KA-31-A-4846."
2285,101020024202602285,202602285,2025-04-01,1001,24,1,2,1,1,1,3,2025-04-01 16:34:00,2025-04-01 16:34:00,2025-04-01 16:34:00,13.0337,76.0123,"Reported incident of burglary at Near Aurora, Hassan."
2286,104430024202602286,202602286,2024-01-01,1003,24,1,2,1,1,1,1,2024-01-01 09:10:00,2024-01-01 09:10:00,2024-01-01 09:10:00,12.8698,77.5727,"Reported incident of cybercrime at Near Merchant Street, Bengaluru Urban."
2287,101020024202602287,202602287,2024-07-22,1002,24,1,1,2,4,3,3,2024-07-22 02:35:00,2024-07-22 02:35:00,2024-07-22 02:35:00,15.3168,75.1549,"Reported incident of assault at Near Dhar Nagar, Hubballi-Dharwad."
2288,101020024202602288,202602288,2024-09-28,1003,24,1,2,1,1,2,3,2024-09-28 14:54:00,2024-09-28 14:54:00,2024-09-28 14:54:00,14.5427,75.9621,"Reported incident of hit and run at Near Babu Path, Davangere."
2289,101020024202602289,202602289,2024-11-04,1001,24,1,2,1,1,2,3,2024-11-04 23:56:00,2024-11-04 23:56:00,2024-11-04 23:56:00,13.8768,75.5113,"Reported incident of vehicle theft at Near Chaudry Street, Shivamogga. Suspect vehicle noticed with plate KA-13-A-7230."
2290,101020024202602290,202602290,2024-06-04,1004,24,1,1,1,2,1,3,2024-06-04 13:57:00,2024-06-04 13:57:00,2024-06-04 13:57:00,15.311,75.1017,"Reported incident of robbery at Near Kar Marg, Hubballi-Dharwad. Suspect vehicle noticed with plate KA-02-M-5186."
2291,101020024202602291,202602291,2024-11-25,1002,24,1,2,1,3,1,3,2024-11-25 10:56:00,2024-11-25 10:56:00,2024-11-25 10:56:00,15.3738,76.2118,"Reported incident of chain snatching at Near Sampath Road, Koppal. Suspect vehicle noticed with plate KA-48-B-2546."
2292,104430024202602292,202602292,2024-04-29,1003,24,1,1,1,2,1,1,2024-04-29 09:22:00,2024-04-29 09:22:00,2024-04-29 09:22:00,13.0058,77.6466,"Reported incident of robbery at Near Chatterjee Path, Bengaluru Urban. Suspect vehicle noticed with plate KA-25-M-9634."
2293,104430024202602293,202602293,2025-01-20,1001,24,1,2,1,1,1,1,2025-01-20 01:17:00,2025-01-20 01:17:00,2025-01-20 01:17:00,13.0077,77.5948,"Reported incident of property crime at Near Krishnan Street, Bengaluru Urban."
2294,101020024202602294,202602294,2024-01-19,1002,24,1,2,1,1,3,3,2024-01-19 06:13:00,2024-01-19 06:13:00,2024-01-19 06:13:00,13.1163,78.1564,"Reported incident of fraud at Near Chaudhuri Road, Kolar."
2295,104430024202602295,202602295,2024-11-30,1002,24,1,2,1,1,1,1,2024-11-30 05:38:00,2024-11-30 05:38:00,2024-11-30 05:38:00,12.9755,77.6463,"Reported incident of vehicle theft at Near Mukherjee Circle, Bengaluru Urban. Suspect vehicle noticed with plate KA-42-B-4981."
2296,104430024202602296,202602296,2025-04-08,1001,24,1,2,1,1,1,1,2025-04-08 21:41:00,2025-04-08 21:41:00,2025-04-08 21:41:00,12.9982,77.5514,"Reported incident of hit and run at Near Nagarajan Chowk, Bengaluru Urban."
2297,104430024202602297,202602297,2024-01-17,1002,24,1,2,1,1,1,1,2024-01-17 21:41:00,2024-01-17 21:41:00,2024-01-17 21:41:00,13.0366,77.5959,"Reported incident of cybercrime at Near Kale Path, Bengaluru Urban."
2298,104430024202602298,202602298,2024-10-01,1001,24,1,2,1,3,3,1,2024-10-01 17:01:00,2024-10-01 17:01:00,2024-10-01 17:01:00,13.0182,77.6077,"Reported incident of chain snatching at Near Setty Chowk, Bengaluru Urban. Suspect vehicle noticed with plate KA-14-M-1528."
2299,101020024202602299,202602299,2024-04-10,1001,24,1,1,2,4,1,3,2024-04-10 20:41:00,2024-04-10 20:41:00,2024-04-10 20:41:00,12.3599,76.5657,"Reported incident of assault at Near Edwin Ganj, Mysuru."
2300,101020024202602300,202602300,2024-08-29,1001,24,1,2,1,1,2,3,2024-08-29 07:43:00,2024-08-29 07:43:00,2024-08-29 07:43:00,15.3086,76.1169,"Reported incident of vehicle theft at Near Manda Road, Koppal. Suspect vehicle noticed with plate KA-07-N-6903."
2301,101020024202602301,202602301,2025-05-08,1002,24,1,2,1,1,1,3,2025-05-08 04:46:00,2025-05-08 04:46:00,2025-05-08 04:46:00,13.0664,78.0967,"Reported incident of fraud at Near Hari Chowk, Kolar."
2302,101020024202602302,202602302,2024-09-08,1003,24,1,1,1,2,2,3,2024-09-08 12:46:00,2024-09-08 12:46:00,2024-09-08 12:46:00,13.3309,77.0509,"Reported incident of robbery at Near Handa Ganj, Tumakuru. Suspect vehicle noticed with plate KA-43-B-2402."
2303,104430024202602303,202602303,2024-12-14,1004,24,1,1,1,2,1,1,2024-12-14 06:43:00,2024-12-14 06:43:00,2024-12-14 06:43:00,13.0005,77.5522,"Reported incident of robbery at Near Saini Circle, Bengaluru Urban. Suspect vehicle noticed with plate KA-38-KA-5453."
2304,101020024202602304,202602304,2024-01-12,1001,24,1,2,1,1,1,3,2024-01-12 20:17:00,2024-01-12 20:17:00,2024-01-12 20:17:00,15.3682,76.2069,"Reported incident of vehicle theft at Near Comar Path, Koppal. Suspect vehicle noticed with plate KA-10-M-2903."
2305,104430024202602305,202602305,2025-01-05,1001,24,1,2,1,1,2,1,2025-01-05 23:56:00,2025-01-05 23:56:00,2025-01-05 23:56:00,12.9895,77.5888,"Reported incident of murder at Near Bawa Road, Bengaluru Urban."
2306,104430024202602306,202602306,2024-12-15,1004,24,1,2,1,1,1,1,2024-12-15 08:45:00,2024-12-15 08:45:00,2024-12-15 08:45:00,12.9722,77.6016,"Reported incident of vehicle theft at Near Tak Marg, Bengaluru Urban. Suspect vehicle noticed with plate KA-38-N-1054."
2307,101020024202602307,202602307,2024-05-31,1002,24,1,1,2,4,1,3,2024-05-31 06:36:00,2024-05-31 06:36:00,2024-05-31 06:36:00,15.2708,75.2123,"Reported incident of assault at Near Sarma, Hubballi-Dharwad."
2308,101020024202602308,202602308,2024-09-09,1004,24,1,2,1,1,2,3,2024-09-09 11:24:00,2024-09-09 11:24:00,2024-09-09 11:24:00,16.7906,75.6941,"Reported incident of domestic violence at Near Sahni Path, Vijayapura."
2309,101020024202602309,202602309,2024-10-30,1002,24,1,2,1,1,1,3,2024-10-30 04:04:00,2024-10-30 04:04:00,2024-10-30 04:04:00,14.5022,75.8674,"Reported incident of eve teasing at Near Pandey, Davangere."
2310,101020024202602310,202602310,2024-06-27,1001,24,1,2,1,1,3,3,2024-06-27 18:23:00,2024-06-27 18:23:00,2024-06-27 18:23:00,15.329,75.0968,"Reported incident of eve teasing at Near Nazareth Road, Hubballi-Dharwad."
2311,104430024202602311,202602311,2025-05-06,1004,24,1,2,1,1,1,1,2025-05-06 01:58:00,2025-05-06 01:58:00,2025-05-06 01:58:00,12.9874,77.5806,"Reported incident of fraud at Near Radhakrishnan Circle, Bengaluru Urban."
2312,101020024202602312,202602312,2024-10-07,1001,24,1,2,1,3,1,3,2024-10-07 02:04:00,2024-10-07 02:04:00,2024-10-07 02:04:00,15.3292,76.0784,"Reported incident of chain snatching at Near Goyal Path, Koppal. Suspect vehicle noticed with plate KA-16-M-3334."
2313,101020024202602313,202602313,2024-04-21,1002,24,1,1,2,4,1,3,2024-04-21 16:43:00,2024-04-21 16:43:00,2024-04-21 16:43:00,12.5886,76.8185,"Reported incident of assault at Near Ganesh, Mandya."
2314,104430024202602314,202602314,2024-06-15,1003,24,1,2,1,1,1,1,2024-06-15 15:04:00,2024-06-15 15:04:00,2024-06-15 15:04:00,13.0191,77.5244,"Reported incident of property crime at Near Rastogi Circle, Bengaluru Urban."
2315,101020024202602315,202602315,2024-04-15,1004,24,1,2,1,3,2,3,2024-04-15 02:21:00,2024-04-15 02:21:00,2024-04-15 02:21:00,16.7852,75.7632,"Reported incident of chain snatching at Near Sem Circle, Vijayapura. Suspect vehicle noticed with plate KA-15-KA-5580."
2316,101020024202602316,202602316,2024-05-11,1004,24,1,2,1,1,2,3,2024-05-11 15:17:00,2024-05-11 15:17:00,2024-05-11 15:17:00,12.338,76.5881,"Reported incident of fraud at Near Singh Circle, Mysuru."
2317,101020024202602317,202602317,2024-10-12,1003,24,1,2,1,3,1,3,2024-10-12 10:03:00,2024-10-12 10:03:00,2024-10-12 10:03:00,14.4966,75.9347,"Reported incident of chain snatching at Near Dhingra Road, Davangere. Suspect vehicle noticed with plate KA-12-KA-2734."
2318,101020024202602318,202602318,2024-11-10,1001,24,1,2,1,1,1,3,2024-11-10 11:10:00,2024-11-10 11:10:00,2024-11-10 11:10:00,17.389,76.8357,"Reported incident of domestic violence at Near Saxena Circle, Kalaburagi."
2319,104430024202602319,202602319,2024-09-03,1002,24,1,2,1,1,1,1,2024-09-03 10:00:00,2024-09-03 10:00:00,2024-09-03 10:00:00,12.9829,77.5487,"Reported incident of fraud at Near Patla Circle, Bengaluru Urban."
2320,101020024202602320,202602320,2025-05-26,1003,24,1,2,1,1,1,3,2025-05-26 13:10:00,2025-05-26 13:10:00,2025-05-26 13:10:00,15.3523,76.1799,"Reported incident of property crime at Near Sahota Ganj, Koppal."
2321,101020024202602321,202602321,2024-01-26,1001,24,1,2,1,1,1,3,2024-01-26 01:43:00,2024-01-26 01:43:00,2024-01-26 01:43:00,12.2437,76.7434,"Reported incident of drug offence at Near Pant, Mysuru."
2322,101020024202602322,202602322,2024-10-14,1004,24,1,2,1,1,1,3,2024-10-14 01:13:00,2024-10-14 01:13:00,2024-10-14 01:13:00,15.1799,76.8338,"Reported incident of vehicle theft at Near Sen Circle, Ballari. Suspect vehicle noticed with plate KA-24-A-7381."
2323,101020024202602323,202602323,2024-12-29,1001,24,1,1,1,2,1,3,2024-12-29 01:31:00,2024-12-29 01:31:00,2024-12-29 01:31:00,12.2846,76.7117,"Reported incident of robbery at Near Buch Path, Mysuru. Suspect vehicle noticed with plate KA-42-M-2254."
2324,104430024202602324,202602324,2024-01-07,1002,24,1,2,1,1,1,1,2024-01-07 05:28:00,2024-01-07 05:28:00,2024-01-07 05:28:00,13.0252,77.5673,"Reported incident of drug offence at Near Lad Street, Bengaluru Urban."
2325,101020024202602325,202602325,2025-02-26,1003,24,1,2,1,1,1,3,2025-02-26 06:44:00,2025-02-26 06:44:00,2025-02-26 06:44:00,13.3135,75.7717,"Reported incident of fraud at Near Shan Street, Chikkamagaluru."
2326,101020024202602326,202602326,2024-09-21,1003,24,1,2,1,1,1,3,2024-09-21 23:57:00,2024-09-21 23:57:00,2024-09-21 23:57:00,13.3177,77.0637,"Reported incident of drug offence at Near Dora Zila, Tumakuru."
2327,101020024202602327,202602327,2025-03-18,1002,24,1,1,2,4,1,3,2025-03-18 00:58:00,2025-03-18 00:58:00,2025-03-18 00:58:00,15.8168,74.5349,"Reported incident of assault at Near Raman Circle, Belagavi."
2328,101020024202602328,202602328,2025-03-29,1001,24,1,2,1,1,1,3,2025-03-29 22:30:00,2025-03-29 22:30:00,2025-03-29 22:30:00,16.2591,77.3434,"Reported incident of hit and run at Near Trivedi Chowk, Raichur."
2329,101020024202602329,202602329,2025-02-23,1002,24,1,2,1,1,1,3,2025-02-23 15:17:00,2025-02-23 15:17:00,2025-02-23 15:17:00,16.2235,77.3285,"Reported incident of property crime at Near Deshmukh Path, Raichur."
2330,104430024202602330,202602330,2025-03-04,1003,24,1,2,1,1,1,1,2025-03-04 10:33:00,2025-03-04 10:33:00,2025-03-04 10:33:00,12.9861,77.5653,"Reported incident of eve teasing at Near Nanda Road, Bengaluru Urban."
2331,101020024202602331,202602331,2025-03-23,1002,24,1,2,1,1,1,3,2025-03-23 02:30:00,2025-03-23 02:30:00,2025-03-23 02:30:00,12.8571,74.8524,"Reported incident of burglary at Near Sandal Street, Mangaluru (Dakshina Kannada)."
2332,101020024202602332,202602332,2024-05-22,1001,24,1,2,1,3,1,3,2024-05-22 11:54:00,2024-05-22 11:54:00,2024-05-22 11:54:00,13.2988,77.1203,"Reported incident of chain snatching at Near Loyal Nagar, Tumakuru. Suspect vehicle noticed with plate KA-17-P-8753."
2333,104430024202602333,202602333,2024-09-28,1002,24,1,2,1,1,2,1,2024-09-28 17:54:00,2024-09-28 17:54:00,2024-09-28 17:54:00,13.0117,77.593,"Reported incident of fraud at Near Mangal, Bengaluru Urban."
2334,101020024202602334,202602334,2025-04-16,1004,24,1,2,1,1,2,3,2025-04-16 23:15:00,2025-04-16 23:15:00,2025-04-16 23:15:00,15.1844,76.8643,"Reported incident of burglary at Near Vohra Circle, Ballari."
2335,101020024202602335,202602335,2025-03-13,1004,24,1,2,1,1,1,3,2025-03-13 19:18:00,2025-03-13 19:18:00,2025-03-13 19:18:00,12.3397,76.5844,"Reported incident of eve teasing at Near Jain Circle, Mysuru."
2336,104430024202602336,202602336,2024-10-07,1003,24,1,2,1,1,3,1,2024-10-07 19:58:00,2024-10-07 19:58:00,2024-10-07 19:58:00,13.0305,77.5823,"Reported incident of property crime at Near Chahal Zila, Bengaluru Urban."
